# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.632063 -10.821490 -14.398891 18.023102 1.512454 2.496282 0.009417 -0.003859 89031.100000 1 0 0
2.222637 -13.526490 -13.033191 18.914812 -1.407934 2.330969 0.005532 0.000981 84141.200000 1 0 0
2.248837 -11.184290 -14.635791 18.556723 -1.372371 2.479497 0.006011 -0.003194 -671129.000000 1 0 0
-5.513063 -6.388890 -16.387891 18.432980 0.858853 2.666068 0.024063 -0.004548 -1584400.000000 1 0 0
4.600337 -14.113590 -11.538991 18.801724 -1.255705 2.231560 0.009698 -0.000373 1021570.000000 1 0 0
14.023837 -10.714290 -7.764191 19.280733 -0.652405 1.985252 0.027682 -0.006462 -939717.000000 1 0 0
7.150537 10.874810 -10.829891 16.931574 0.989144 2.264809 0.012406 -0.010025 -1123610.000000 1 0 0
5.816337 -4.231090 -12.513191 14.433012 -0.628912 2.619914 0.003145 -0.002506 2661040.000000 1 0 0
13.709237 0.557510 -9.941291 16.943531 0.040644 2.197812 0.010118 -0.001200 1094020.000000 1 0 0
14.130737 5.065510 -10.310191 18.210907 0.344205 2.172630 -0.001276 -0.004801 -255092.000000 1 0 0
4.145937 4.296910 -13.394891 14.665447 0.803278 2.722268 0.008882 -0.005097 3573230.000000 1 0 0
10.456937 -4.975190 -13.619991 17.877477 -0.444084 2.436964 0.020231 -0.005627 -604377.000000 1 0 0
2.609037 -7.569290 -12.018591 14.441182 -1.238862 2.553940 0.002859 -0.000833 2339730.000000 1 0 0
-5.537663 -2.018490 -15.190891 16.294268 0.349535 2.771474 0.014652 -0.006085 -793105.000000 1 0 0
10.653337 0.072710 -9.577891 14.326020 0.006825 2.303075 0.005739 -0.003638 2892280.000000 1 0 0
-1.589363 -9.577190 -16.853891 19.449994 1.406342 2.618992 0.020990 -0.011525 779020.000000 1 0 0
8.475337 1.893510 -17.941191 19.932462 0.219805 2.690793 0.019564 -0.003449 -112563.000000 1 0 0
16.461937 -5.969890 -8.769891 19.584328 -0.347898 2.035101 0.049833 -0.005059 -679579.000000 1 0 0
10.112937 7.594610 -9.866891 16.040733 0.644128 2.233328 0.007717 -0.004443 209312.000000 1 0 0
13.906637 -2.242390 -10.522591 17.582598 -0.159870 2.212382 0.026069 -0.005470 -461846.000000 1 0 0
7.221637 -1.915090 -13.610591 15.526358 -0.259221 2.639572 0.007585 -0.005473 -679166.000000 1 0 0
-2.760963 6.535810 -13.850591 15.562088 -1.171099 2.668188 0.004109 -0.007243 1447050.000000 1 0 0
