# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.891921 -10.791917 -14.351687 17.978652 1.488337 2.495202 0.008458 0.001276 538336.000000 1 0 0
2.021979 -13.466917 -12.944887 18.788730 -1.421765 2.330864 0.016531 0.000941 478401.000000 1 0 0
2.071279 -11.048117 -14.504887 18.350554 -1.385470 2.482312 0.006874 -0.003778 341394.000000 1 0 0
-5.628521 -6.342217 -16.338787 18.408148 0.844948 2.662871 0.024244 -0.013769 -1060810.000000 1 0 0
4.480779 -14.156117 -11.537487 18.803900 -1.264248 2.231369 0.012592 -0.000410 221976.000000 1 0 0
14.041979 -10.548417 -7.935787 19.272338 -0.644272 1.995193 0.055250 -0.017219 97489.300000 1 0 0
7.109279 10.760683 -10.856787 16.858350 0.986956 2.270512 0.024288 -0.009198 687027.000000 1 0 0
5.630079 -4.214717 -12.501687 14.344121 -0.642609 2.629161 0.007600 -0.001222 2719590.000000 1 0 0
13.685679 0.512083 -10.019987 16.969390 0.037400 2.202443 0.039130 -0.005655 2648770.000000 1 0 0
14.083679 5.007683 -10.327187 18.168041 0.341625 2.175388 0.045185 -0.012845 -1187600.000000 1 0 0
4.081379 4.337183 -13.455987 14.715040 0.815774 2.724913 0.011513 -0.001358 1460550.000000 1 0 0
10.382679 -5.098217 -13.736887 17.958115 -0.456447 2.441745 0.039836 -0.004864 -583576.000000 1 0 0
2.488379 -7.532617 -12.062687 14.437478 -1.251736 2.559860 0.003156 -0.000932 1928390.000000 1 0 0
-5.560421 -2.011817 -15.181287 16.292242 0.347157 2.770167 0.011838 -0.010839 1361150.000000 1 0 0
10.658979 0.070683 -9.661687 14.386349 0.006631 2.307145 0.013179 -0.000736 1314490.000000 1 0 0
-1.625621 -9.470017 -16.908987 19.448334 1.400794 2.624846 0.017346 -0.008028 1592210.000000 1 0 0
8.722379 1.788783 -17.932387 20.021242 0.202275 2.680727 0.050901 -0.016774 -642298.000000 1 0 0
16.366479 -5.939917 -8.791587 19.504775 -0.348149 2.038391 0.065179 -0.009416 -1354790.000000 1 0 0
10.104579 7.593683 -9.941787 16.081221 0.644466 2.237277 0.029941 -0.006886 939810.000000 1 0 0
13.828579 -2.285317 -10.651287 17.604039 -0.163780 2.220622 0.044424 -0.001665 -436619.000000 1 0 0
7.239279 -1.941017 -13.620987 15.546897 -0.261962 2.638556 0.019242 -0.004602 480588.000000 1 0 0
-2.863921 6.705483 -13.860587 15.661462 -1.167147 2.657317 0.014161 -0.003776 35645.500000 1 0 0
11.310279 1.681483 -13.845987 17.957203 0.147588 2.451292 0.034821 -0.009667 1293690.000000 1 0 0
-2.367121 10.775183 -12.911587 16.982841 -1.354549 2.434529 0.016998 -0.002053 -524199.000000 1 0 0
2.924379 -1.002617 -15.235687 15.546170 -0.330289 2.941400 0.012782 -0.003724 270502.000000 1 0 0
-9.126121 0.391583 -15.378087 17.886446 -0.042882 2.605600 0.023137 -0.002403 -1727260.000000 1 0 0
2.423779 -1.809717 -17.961387 18.214313 -0.641354 2.974749 0.028891 -0.012652 2017680.000000 1 0 0
0.950379 7.881783 -13.112687 15.328675 1.450796 2.597187 0.009411 -0.003248 438221.000000 1 0 0
9.344079 -9.032517 -9.794287 16.273483 -0.768446 2.216619 0.026228 -0.008316 -168746.000000 1 0 0
3.940179 7.340883 -13.485187 15.851304 1.078187 2.588170 0.003297 -0.000631 2406510.000000 1 0 0
-2.763921 9.213583 -15.539087 18.275464 -1.279355 2.587295 0.020385 -0.002699 358555.000000 1 0 0
5.568979 -7.728917 -15.329287 18.048178 -0.946419 2.585556 0.029955 -0.003937 529049.000000 1 0 0
4.304579 7.312883 -16.425487 18.487949 1.038779 2.664738 0.017858 -0.000444 1613540.000000 1 0 0
-0.317721 5.142583 -13.469587 14.421403 -1.509092 2.776245 0.014744 -0.003805 1436450.000000 1 0 0
8.878579 4.346883 -16.591787 19.313517 0.455287 2.604259 0.040219 -0.008542 -2612060.000000 1 0 0
5.392579 0.303483 -14.370887 15.352342 0.056218 2.782088 0.012572 -0.001849 244931.000000 1 0 0
6.266279 7.888283 -11.572687 15.343348 0.899493 2.425304 0.003657 -0.002278 113734.000000 1 0 0
2.708579 -8.365917 -15.002187 17.389381 -1.257683 2.611423 0.014600 -0.004761 116046.000000 1 0 0
4.122479 11.389283 -13.916387 18.449293 1.223506 2.425391 0.021202 -0.008828 -1539930.000000 1 0 0
0.522279 -4.523217 -13.701587 14.438343 -1.455839 2.820757 0.008777 -0.003935 -89818.200000 1 0 0
8.503479 -0.086217 -11.624487 14.402961 -0.010139 2.510003 0.005900 -0.002050 396520.000000 1 0 0
-0.978221 -5.088417 -16.191587 17.000482 1.380869 2.831874 0.010959 -0.013338 -814736.000000 1 0 0
4.485379 0.928783 -11.752587 12.613666 0.204183 2.769957 0.004059 -0.002090 124628.000000 1 0 0
-2.958421 -7.245717 -15.515787 17.377926 1.183156 2.674419 0.002094 -0.007687 1976680.000000 1 0 0
11.356879 -3.760317 -11.420987 16.539578 -0.319744 2.333011 0.033490 -0.003630 1067570.000000 1 0 0
6.397979 -7.088317 -12.545387 15.765948 -0.836542 2.491003 0.021256 -0.003084 -2375730.000000 1 0 0
3.390979 -3.944417 -14.601487 15.500342 -0.860703 2.799369 0.013833 -0.003952 2649260.000000 1 0 0
-0.515221 -1.591517 -18.304387 18.380668 1.257714 3.050456 0.034960 -0.019690 -425625.000000 1 0 0
14.899779 2.932383 -8.464187 17.385188 0.194324 2.079290 0.033618 -0.010642 124050.000000 1 0 0
6.863979 4.337883 -14.383587 16.517234 0.563601 2.627670 0.012609 -0.002671 3245900.000000 1 0 0
10.006179 -9.640717 -14.015787 19.735991 -0.766799 2.360527 0.054507 -0.013290 -1290950.000000 1 0 0
9.079679 -3.205717 -15.599487 18.331972 -0.339403 2.588577 0.045177 -0.013205 -632247.000000 1 0 0
-5.149421 -2.236117 -18.068187 18.920257 0.409676 2.840339 0.001872 -0.004208 1047710.000000 1 0 0
4.946879 -9.161017 -11.184187 15.280114 -1.075669 2.391967 -0.000238 0.002303 3000930.000000 1 0 0
-2.508921 4.053983 -17.194587 17.843298 -1.016611 2.871117 0.015512 0.003751 1666310.000000 1 0 0
9.391479 9.356383 -14.578287 19.704523 0.783526 2.403636 0.062201 -0.010393 -104855.000000 1 0 0
9.832179 10.002283 -11.703387 18.267093 0.793974 2.266182 0.042128 -0.014882 187143.000000 1 0 0
11.912179 -5.918717 -9.667987 16.443880 -0.461135 2.199304 0.030409 -0.007577 -39742.100000 1 0 0
8.076679 6.917083 -13.725087 17.362511 0.708213 2.482423 0.013605 -0.004651 -1638260.000000 1 0 0
4.081479 -4.132817 -17.468787 18.409160 -0.791648 2.820586 0.038520 -0.015877 -944594.000000 1 0 0
9.247779 -7.467517 -12.331787 17.127703 -0.679293 2.374585 0.033963 -0.009865 1206670.000000 1 0 0
11.977879 -8.617117 -8.827887 17.194647 -0.623640 2.109949 0.040441 -0.014048 -770410.000000 1 0 0
-2.872121 -2.469817 -13.899387 14.406319 0.710230 2.875523 0.007409 -0.009222 -1590490.000000 1 0 0
-0.331421 6.145583 -17.713687 18.752406 -1.516920 2.807197 0.025395 -0.000483 2561910.000000 1 0 0
1.080079 -8.524017 -17.502287 19.497576 -1.444758 2.685238 0.026395 -0.007170 557165.000000 1 0 0
-0.006021 8.542383 -15.966287 18.107862 -1.570092 2.650318 0.014410 -0.002805 191886.000000 1 0 0
1.740379 3.484483 -14.978487 15.476615 1.107576 2.887191 0.018659 -0.004361 1452820.000000 1 0 0
-1.923021 -0.449717 -15.849887 15.972450 0.229731 3.017631 0.015820 -0.008134 2217300.000000 1 0 0
14.074179 -4.232217 -8.426187 16.940921 -0.292106 2.091380 0.039902 -0.006608 1446820.000000 1 0 0
0.561279 0.701883 -14.566587 14.594284 0.896252 3.079974 0.008159 -0.005231 2225120.000000 1 0 0
8.804179 2.686483 -12.650987 15.645390 0.296163 2.512579 0.011396 0.000100 1386710.000000 1 0 0
5.974979 1.060883 -17.104887 18.149463 0.175723 2.800668 0.036145 -0.004599 616313.000000 1 0 0
15.389679 1.633683 -12.298587 19.767812 0.105758 2.242285 0.066283 -0.016634 761850.000000 1 0 0
8.808279 -11.225517 -11.841687 18.542480 -0.905476 2.263506 0.045147 -0.010262 981806.000000 1 0 0
-4.619721 0.751583 -15.154387 15.860710 -0.161277 2.842035 0.010418 -0.004118 1120570.000000 1 0 0
2.481579 5.128483 -17.257587 18.173714 1.120126 2.822724 0.023691 -0.005679 2125310.000000 1 0 0
5.943879 -11.783917 -12.363987 18.084761 -1.103630 2.323574 0.019017 -0.001288 -21596.600000 1 0 0
12.795979 7.107183 -8.626087 16.989953 0.506997 2.103329 0.031242 -0.008016 1483360.000000 1 0 0
-5.061921 3.625583 -15.700787 16.890311 -0.621547 2.764051 0.010119 0.001395 2105930.000000 1 0 0
-0.590821 -4.451417 -18.982287 19.506189 1.438841 2.909303 0.027386 -0.018960 -678249.000000 1 0 0
9.700879 4.472183 -10.353587 14.876298 0.431970 2.340578 0.003280 -0.002903 1635150.000000 1 0 0
13.339779 3.627683 -12.787887 18.831884 0.265524 2.317271 0.058634 -0.018150 136863.000000 1 0 0
-6.322821 5.839183 -17.227787 19.258005 -0.745653 2.678282 0.013445 0.003770 923172.000000 1 0 0
-10.114521 3.152983 -15.485987 18.763278 -0.302182 2.541591 0.027994 -0.003930 -81225.700000 1 0 0
10.636879 13.635883 -8.479287 19.260810 0.908329 2.026657 0.069451 -0.008542 367519.000000 1 0 0
7.439079 13.389483 -12.378687 19.693908 1.063671 2.250489 0.057823 -0.013296 -180165.000000 1 0 0
5.389179 15.189083 -11.281587 19.672968 1.229846 2.181515 0.035911 -0.011463 -730428.000000 1 0 0
14.276879 9.334883 -9.945687 19.745531 0.579074 2.098665 0.089036 -0.019669 -321097.000000 1 0 0
8.425779 -17.100317 -1.956887 19.163612 -1.112984 1.673089 0.027851 -0.014909 -720556.000000 1 0 0
0.701079 -16.002917 -0.007587 16.018269 -1.527015 1.571270 0.014497 -0.008279 1796220.000000 1 0 0
-9.150421 -11.669917 7.643513 16.683539 0.905824 1.094887 0.024214 -0.009556 -116943.000000 1 0 0
2.111979 -15.885117 -2.606987 16.235572 -1.438618 1.732067 0.015942 -0.012321 1604530.000000 1 0 0
-1.309121 -11.120017 -9.409587 14.625625 1.453609 2.269679 -0.001752 -0.000097 1374490.000000 1 0 0
-4.849721 -12.621417 -12.862287 18.661682 1.203945 2.331229 0.009950 -0.005856 126012.000000 1 0 0
-8.484821 -17.626817 -1.744487 19.640268 1.122173 1.659735 0.042091 -0.017191 -608555.000000 1 0 0
-11.405821 -7.220917 -8.984687 16.216010 0.564396 2.158033 0.018404 0.000003 2140590.000000 1 0 0
