# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.693722 -10.654823 -14.372929 17.904959 1.505779 2.502663 0.002593 0.003352 -1345960.000000 1 0 0
2.168478 -13.439523 -13.053429 18.860410 -1.410824 2.335201 0.000951 0.009098 428787.000000 1 0 0
2.173478 -11.081623 -14.639429 18.488895 -1.377121 2.484540 -0.003836 0.004751 -699076.000000 1 0 0
-5.631022 -6.222923 -16.360029 18.387053 0.835290 2.667611 0.019199 -0.010815 500272.000000 1 0 0
4.568778 -14.049223 -11.565229 18.761900 -1.256385 2.234986 0.001470 0.007024 1271760.000000 1 0 0
14.039678 -10.648923 -7.896029 19.309567 -0.648911 1.992064 0.032324 -0.012362 -1940820.000000 1 0 0
7.215378 10.841977 -10.939129 17.008077 0.983599 2.269431 0.019385 -0.004108 -493382.000000 1 0 0
5.783478 -4.148423 -12.641529 14.507456 -0.622235 2.628808 0.001275 0.003052 1913820.000000 1 0 0
13.755578 0.578377 -9.955229 16.989910 0.042022 2.196848 0.011799 0.000355 2028950.000000 1 0 0
14.198878 5.154077 -10.230429 18.243748 0.348202 2.166104 0.009154 -0.000767 -987872.000000 1 0 0
4.230778 4.357777 -13.464329 14.770845 0.800184 2.717829 0.008791 -0.000920 1609500.000000 1 0 0
10.405978 -4.929623 -13.625529 17.839299 -0.442412 2.439965 0.019709 -0.004207 839400.000000 1 0 0
2.657278 -7.498623 -12.021529 14.415534 -1.230235 2.556985 0.003388 0.001879 1707040.000000 1 0 0
-5.498322 -1.895423 -15.173129 16.249554 0.331970 2.775565 0.008156 -0.009233 -415957.000000 1 0 0
10.723578 0.115777 -9.599129 14.392769 0.010796 2.300892 0.007893 0.001781 2859090.000000 1 0 0
-1.534022 -9.416023 -16.898429 19.405453 1.409299 2.627640 0.018359 -0.005164 1138870.000000 1 0 0
8.693678 1.800377 -17.873529 19.957065 0.204204 2.680572 0.018800 -0.015519 1254630.000000 1 0 0
16.454278 -5.936223 -8.660829 19.519015 -0.346238 2.030533 0.052648 -0.013252 -2178630.000000 1 0 0
10.293078 7.580277 -9.976829 16.215584 0.634769 2.233514 0.015518 -0.000562 357425.000000 1 0 0
13.923578 -2.236423 -10.555029 17.614660 -0.159261 2.213321 0.030571 -0.003319 -2212660.000000 1 0 0
7.376478 -1.795123 -13.744729 15.701989 -0.238717 2.636955 0.006108 -0.001097 717155.000000 1 0 0
-2.715922 6.656477 -13.833129 15.589752 -1.183402 2.662301 0.005836 -0.006843 1327000.000000 1 0 0
11.379278 1.940377 -13.877229 18.050776 0.168894 2.447741 0.015140 -0.002780 -52430.900000 1 0 0
-2.218922 10.715777 -12.921529 16.932732 -1.366612 2.438907 0.009290 -0.006220 -1601700.000000 1 0 0
2.988378 -1.018123 -15.176129 15.501028 -0.328360 2.936490 0.011437 -0.008151 551534.000000 1 0 0
-9.006622 0.446677 -15.267729 17.731957 -0.049554 2.608086 0.009025 0.000868 -1225400.000000 1 0 0
2.500178 -1.799123 -17.995729 18.257436 -0.623758 2.972072 0.022070 -0.018533 227900.000000 1 0 0
1.094778 7.924477 -13.078129 15.330797 1.433514 2.592623 0.007527 -0.005530 -1214320.000000 1 0 0
9.563078 -9.115023 -9.912429 16.516426 -0.761414 2.214492 0.018019 -0.000886 -750201.000000 1 0 0
3.952678 7.305977 -13.498429 15.849560 1.074874 2.589940 0.008897 -0.002590 388464.000000 1 0 0
-2.598722 9.100677 -15.531729 18.188191 -1.292646 2.594318 0.004470 -0.008108 2499950.000000 1 0 0
5.589878 -7.587923 -15.235429 17.914843 -0.935874 2.587610 0.002891 -0.000777 -440598.000000 1 0 0
4.349878 7.143777 -16.383729 18.395150 1.023855 2.669580 0.019806 -0.005716 -1146070.000000 1 0 0
-0.182322 5.081477 -13.434529 14.364582 -1.534932 2.779771 0.005674 -0.007620 802204.000000 1 0 0
8.895578 4.311977 -16.611229 19.330219 0.451359 2.604774 0.026706 -0.008521 -1282310.000000 1 0 0
5.412478 0.410677 -14.432729 15.419703 0.075731 2.781865 0.005213 -0.001958 763600.000000 1 0 0
6.416478 8.006677 -11.663929 15.534649 0.895208 2.420119 0.013146 0.001122 268358.000000 1 0 0
2.835978 -8.328523 -15.030029 17.415764 -1.242597 2.612000 -0.000009 -0.000517 963351.000000 1 0 0
3.983178 11.686577 -13.764029 18.490275 1.242311 2.410421 0.022952 -0.005023 -1566870.000000 1 0 0
0.697378 -4.458223 -13.741729 14.463651 -1.415629 2.824311 0.012775 -0.002275 2522140.000000 1 0 0
8.576778 -0.018923 -11.665629 14.479239 -0.002206 2.507618 0.003527 0.001643 -515112.000000 1 0 0
-0.953322 -4.977123 -16.260229 17.031606 1.381548 2.839477 0.016429 -0.010983 1067760.000000 1 0 0
4.488278 0.875377 -11.705629 12.567127 0.192618 2.769169 0.005045 -0.001288 -1375420.000000 1 0 0
-2.909022 -7.097723 -15.518929 17.311188 1.181825 2.682530 0.017410 -0.006945 2095420.000000 1 0 0
11.444378 -3.676523 -11.245429 16.460567 -0.310838 2.322896 0.018117 -0.003856 1870650.000000 1 0 0
6.539578 -7.029623 -12.479029 15.745089 -0.821497 2.485803 0.004520 0.002580 -1810980.000000 1 0 0
3.542878 -3.878223 -14.657929 15.570725 -0.830555 2.797487 0.010820 -0.003118 1881290.000000 1 0 0
-0.436422 -1.522823 -18.289829 18.358303 1.291690 3.055196 0.030293 -0.018976 268880.000000 1 0 0
14.934178 2.985477 -8.367629 17.376995 0.197308 2.073201 0.009156 -0.000876 -544773.000000 1 0 0
7.050678 4.314777 -14.287229 16.506189 0.549172 2.617080 0.016201 -0.001766 1751990.000000 1 0 0
10.076778 -9.676223 -14.065229 19.824263 -0.765123 2.359579 0.038376 -0.010247 -520659.000000 1 0 0
9.122878 -3.194323 -15.553029 18.311944 -0.336803 2.585526 0.017481 -0.007531 -1230420.000000 1 0 0
-5.297722 -2.068423 -18.078729 18.952168 0.372235 2.836814 0.001805 -0.000060 -578005.000000 1 0 0
5.033578 -9.129523 -11.099229 15.227540 -1.066916 2.387498 -0.004655 0.005126 310103.000000 1 0 0
-2.353122 4.036977 -17.058629 17.687034 -1.043051 2.874229 0.007733 -0.003309 1600150.000000 1 0 0
9.571778 9.358077 -14.618929 19.821847 0.774110 2.400181 0.045431 -0.002871 -1158750.000000 1 0 0
9.984478 10.040177 -11.672229 18.350365 0.788180 2.260199 0.026392 -0.003237 -740778.000000 1 0 0
12.091578 -5.980923 -9.631729 16.575521 -0.459347 2.190853 0.024552 -0.004786 918236.000000 1 0 0
8.316578 6.930277 -13.682129 17.446916 0.694724 2.472226 0.025876 -0.000971 897611.000000 1 0 0
4.198478 -4.046323 -17.482429 18.429196 -0.766946 2.819663 0.022620 -0.018301 426109.000000 1 0 0
9.437178 -7.463623 -12.340429 17.235202 -0.669152 2.368854 0.022468 -0.004542 1207360.000000 1 0 0
12.094578 -8.618023 -8.730429 17.227000 -0.619101 2.102251 0.029115 -0.007985 1115940.000000 1 0 0
-2.874522 -2.420323 -13.880029 14.379709 0.699826 2.877199 0.012252 -0.008315 -2177930.000000 1 0 0
-0.335822 6.154477 -17.581029 18.630162 -1.516285 2.804397 0.012140 -0.005562 1856210.000000 1 0 0
1.160878 -8.382723 -17.466929 19.409051 -1.433187 2.690422 0.011525 -0.007997 -27290.200000 1 0 0
0.182678 8.508677 -15.980929 18.105829 1.549330 2.652246 0.008961 -0.002265 -548744.000000 1 0 0
1.878478 3.428777 -14.953229 15.455881 1.069600 2.885860 0.010311 -0.005906 3032370.000000 1 0 0
-1.775422 -0.416223 -15.797629 15.902529 0.230277 3.026669 0.017111 -0.012079 2325430.000000 1 0 0
14.162078 -4.239823 -8.384029 16.995073 -0.290887 2.086700 0.033230 -0.008841 -360049.000000 1 0 0
0.669178 0.691777 -14.466329 14.498311 0.802002 3.075159 0.009607 -0.007886 748123.000000 1 0 0
8.868378 2.843377 -12.540129 15.620107 0.310265 2.502806 0.008401 0.000685 1608900.000000 1 0 0
5.926578 1.196277 -17.202829 18.234383 0.199173 2.803618 0.015526 -0.005058 -1531010.000000 1 0 0
15.444978 1.609177 -12.240429 19.772832 0.103813 2.238332 0.031618 -0.008946 -66886.000000 1 0 0
8.822078 -11.194523 -11.956029 18.603575 -0.903372 2.268779 0.023387 -0.003796 1340020.000000 1 0 0
-4.506122 0.862177 -15.093629 15.775491 -0.189050 2.846507 0.012052 -0.008481 1673700.000000 1 0 0
2.405978 5.096477 -17.288229 18.183665 1.129728 2.826462 0.016586 -0.006474 2351130.000000 1 0 0
5.928778 -11.629523 -12.444229 18.034828 -1.099336 2.332300 0.001915 0.003100 1072850.000000 1 0 0
12.930178 7.295777 -8.646129 17.180612 0.513713 2.098151 0.014760 0.001258 -734823.000000 1 0 0
-4.952722 3.681677 -15.679829 16.850556 -0.639241 2.766634 0.010810 -0.006236 583253.000000 1 0 0
-0.636922 -4.334923 -19.058529 19.555683 1.424912 2.915624 0.026069 -0.016265 -1155520.000000 1 0 0
9.889078 4.476477 -10.220929 14.909732 0.425071 2.326115 0.004526 0.002423 -35309.600000 1 0 0
13.499478 3.748877 -12.768329 18.955743 0.270880 2.309847 0.011706 -0.005169 148691.000000 1 0 0
-6.134922 5.908777 -17.081229 19.087150 -0.766623 2.679020 0.001450 -0.001944 -1044620.000000 1 0 0
-9.946922 3.268077 -15.597729 18.785918 -0.317441 2.550421 0.007176 0.005387 -914650.000000 1 0 0
10.725978 13.555877 -8.429429 19.231840 0.901419 2.024509 0.023486 -0.009050 712121.000000 1 0 0
7.479978 13.481577 -12.317629 19.733904 1.064253 2.244886 0.032548 -0.009253 1264920.000000 1 0 0
5.410178 15.214477 -11.084929 19.586373 1.229147 2.172383 0.019003 -0.015190 143988.000000 1 0 0
14.319878 9.630477 -9.808729 19.849840 0.592047 2.087649 0.051264 -0.010159 -1045270.000000 1 0 0
8.485778 -17.206623 -2.000629 19.289344 -1.112628 1.674700 0.039462 -0.010364 664.732000 1 0 0
0.658778 -16.003823 0.007171 16.017377 -1.529656 1.570349 0.020055 -0.010769 2448540.000000 1 0 0
-9.138022 -11.717723 7.551571 16.668374 0.908466 1.100615 0.016036 -0.012123 -878596.000000 1 0 0
2.013178 -15.990723 -2.524229 16.313425 -1.445559 1.726154 0.023109 -0.010061 2925720.000000 1 0 0
-1.248022 -11.008723 -9.499529 14.594197 1.457912 2.279581 0.010651 0.000863 679254.000000 1 0 0
-4.815422 -12.610723 -13.014529 18.750908 1.206033 2.337930 0.027129 0.001300 1060870.000000 1 0 0
-8.438922 -17.727623 -1.832929 19.719118 1.126506 1.663883 0.010502 -0.010272 -163839.000000 1 0 0
-11.312522 -7.131023 -8.905229 16.066354 0.562448 2.158292 0.007650 -0.008355 2176950.000000 1 0 0
-13.463922 -11.563323 -4.730229 18.367435 0.709602 1.831265 -0.000170 -0.007819 -658356.000000 1 0 0
-5.763722 -13.439123 9.664671 17.528160 1.165647 0.986779 0.009880 -0.013983 270258.000000 1 0 0
0.142178 -14.021723 -3.664129 14.493266 -1.560657 1.826386 0.017097 -0.003507 410657.000000 1 0 0
-14.818322 -11.535823 1.891471 18.874203 0.661483 1.470413 0.013742 -0.006106 1670570.000000 1 0 0
-3.956122 -16.554723 -7.493129 18.597223 1.336223 1.985498 0.011978 -0.010000 -694922.000000 1 0 0
0.528678 -15.282523 -9.202429 17.847120 -1.536216 2.112534 0.011945 0.003356 1520500.000000 1 0 0
4.604978 -14.377823 -2.572429 15.314862 -1.260836 1.739566 0.016840 0.000055 578264.000000 1 0 0
-3.611122 -18.093923 -2.404029 18.606708 1.373808 1.700361 0.007460 -0.012463 1143970.000000 1 0 0
-0.950122 -13.498623 0.656271 13.547924 1.500526 1.522337 0.015442 -0.007491 1870460.000000 1 0 0
-8.488322 -11.316523 -10.574629 17.661768 0.927243 2.212711 0.003601 -0.006218 1829740.000000 1 0 0
-3.746622 -14.160423 -0.313229 14.651036 1.312139 1.592177 0.009368 -0.001994 5834210.000000 1 0 0
-1.608822 -14.976323 -7.240829 16.712515 1.463782 2.018901 0.005952 -0.003662 1174220.000000 1 0 0
